loss,accuracy,val_loss,val_accuracy
2.064161777496338,0.20677083730697632,1.8695478439331055,0.310546875
1.7374660968780518,0.35044071078300476,1.5751726627349854,0.4208984375
1.5451911687850952,0.42992788553237915,1.4565722942352295,0.45722657442092896
1.4202228784561157,0.4791466295719147,1.32335364818573,0.505859375
1.3086920976638794,0.526762843132019,1.219874382019043,0.551562488079071
1.2217234373092651,0.557732343673706,1.144086480140686,0.588671863079071
1.1486202478408813,0.5879206657409668,1.0535848140716553,0.617968738079071
1.0942350625991821,0.6074318885803223,1.0161287784576416,0.6312500238418579
1.048809289932251,0.6250400543212891,0.9906829595565796,0.642578125
1.000626802444458,0.6441907286643982,0.9340378642082214,0.6683593988418579
0.9588677287101746,0.6598557829856873,0.9435933828353882,0.657031238079071
0.9298515319824219,0.668830156326294,0.8940935134887695,0.6810547113418579
0.8929838538169861,0.682812511920929,0.8619896173477173,0.690234363079071
0.8751355409622192,0.6875600814819336,0.8308218717575073,0.7001953125
0.8358532786369324,0.7037660479545593,0.8458245396614075,0.696484386920929
0.8163590431213379,0.7127804756164551,0.785598635673523,0.71875
0.7941178679466248,0.7200520634651184,0.7757117748260498,0.722851574420929
0.7728911638259888,0.7261418104171753,0.7764342427253723,0.7230468988418579
0.7562178373336792,0.7329927682876587,0.7525532841682434,0.730273425579071
0.7346698641777039,0.7406049966812134,0.7330731153488159,0.7392578125
0.7198328375816345,0.7465945482254028,0.7286704778671265,0.744335949420929
0.712266743183136,0.7498998641967773,0.7250872850418091,0.743359386920929
0.688925564289093,0.7560897469520569,0.7226425409317017,0.748046875
0.6736676096916199,0.766205906867981,0.7327726483345032,0.7437499761581421
0.665879487991333,0.7659454941749573,0.6979817152023315,0.755078136920929
0.6443985104560852,0.7740585207939148,0.6892361640930176,0.761523425579071
0.634335458278656,0.7782652378082275,0.6750380396842957,0.771484375
0.6244643926620483,0.7805288434028625,0.6636300683021545,0.7666015625
0.6072531938552856,0.7876402139663696,0.6478486657142639,0.773632824420929
0.5976997017860413,0.7908853888511658,0.6434167623519897,0.7783203125
0.586091160774231,0.7942107319831848,0.6398711204528809,0.7728515863418579
0.570313572883606,0.8005008101463318,0.6393789649009705,0.7787109613418579
0.5679539442062378,0.8001402020454407,0.6192196607589722,0.78515625
0.5557786226272583,0.8040865659713745,0.6096789240837097,0.7822265625
0.5450623631477356,0.8084535002708435,0.6121326088905334,0.7894531488418579
0.534291684627533,0.8109174966812134,0.6215301752090454,0.7886718511581421
0.5224691033363342,0.8161258101463318,0.6197081804275513,0.7896484136581421
0.5134062767028809,0.8193910121917725,0.5949519276618958,0.794726550579071
0.5104276537895203,0.8227564096450806,0.604064404964447,0.7955077886581421
0.5053833723068237,0.8236778974533081,0.5940557718276978,0.7974609136581421
0.49442365765571594,0.8269030451774597,0.6104071140289307,0.7925781011581421
0.4877479672431946,0.8274238705635071,0.5960522890090942,0.7958984375
0.4835210144519806,0.8307692408561707,0.6077746152877808,0.7923828363418579
0.4746161103248596,0.8342347741127014,0.5756093263626099,0.8017578125
0.4652501046657562,0.8348156809806824,0.5845816135406494,0.7994140386581421
0.4698755443096161,0.835076093673706,0.5734331011772156,0.800585925579071
0.4588385820388794,0.839102566242218,0.5725896954536438,0.804882824420929
0.45028164982795715,0.8417468070983887,0.5893096923828125,0.799609363079071
0.4472314715385437,0.8426883220672607,0.5908675789833069,0.8017578125
0.44281893968582153,0.8431490659713745,0.575086772441864,0.8021484613418579
0.42979782819747925,0.8505008220672607,0.576141893863678,0.8046875
0.43357232213020325,0.8465945720672607,0.5514458417892456,0.8160156011581421
0.42120862007141113,0.8517428040504456,0.5794435143470764,0.810351550579071
0.42049849033355713,0.8522636294364929,0.5828857421875,0.8115234375
0.4158639907836914,0.8517027497291565,0.547843873500824,0.817578136920929
0.41143012046813965,0.8543669581413269,0.5916931629180908,0.812695324420929
0.40503644943237305,0.8566706776618958,0.5899232625961304,0.8046875
0.40633901953697205,0.8569110631942749,0.5418922901153564,0.821484386920929
0.40157350897789,0.8585537075996399,0.55850750207901,0.8109375238418579
0.39423635601997375,0.8597756624221802,0.569771409034729,0.815625011920929
0.38855376839637756,0.8629006147384644,0.5622497200965881,0.813281238079071
0.3853289783000946,0.8643229007720947,0.5767785906791687,0.809374988079071
0.3846878111362457,0.8633413314819336,0.5501677393913269,0.819531261920929
0.37415963411331177,0.8676682710647583,0.5656277537345886,0.818164050579071
0.377957820892334,0.866406261920929,0.5657914280891418,0.818554699420929
0.37328365445137024,0.8697716593742371,0.5533866882324219,0.8236328363418579
0.37551558017730713,0.8665464520454407,0.5406951308250427,0.829296886920929
0.36394309997558594,0.8697716593742371,0.5553231835365295,0.821093738079071
0.3619331121444702,0.8712740540504456,0.570206344127655,0.821484386920929
0.3681195080280304,0.8682892918586731,0.5363957285881042,0.8208984136581421
0.3553628921508789,0.8739583492279053,0.5562271475791931,0.8208984136581421
0.3552553653717041,0.8728966116905212,0.5551208257675171,0.820117175579071
0.34759771823883057,0.8767427802085876,0.5506260395050049,0.824999988079071
0.3518620431423187,0.8751001358032227,0.5415713787078857,0.822070300579071
0.34369131922721863,0.8776642680168152,0.552122950553894,0.828125
0.3420928120613098,0.8766626715660095,0.5425909161567688,0.826367199420929
0.34064149856567383,0.8788461685180664,0.5606966018676758,0.8257812261581421
0.33786633610725403,0.8787660002708435,0.5473636984825134,0.824999988079071
0.3304085433483124,0.8808493614196777,0.5380802750587463,0.828125
0.32899272441864014,0.8826923370361328,0.552076518535614,0.8267577886581421
0.32543882727622986,0.8835136294364929,0.5307014584541321,0.832226574420929
0.33089858293533325,0.8816105723381042,0.5457499027252197,0.833203136920929
0.32524237036705017,0.8841145634651184,0.586875319480896,0.8179687261581421
0.3253284990787506,0.8830328583717346,0.5441057085990906,0.8271484375
0.3226085603237152,0.8846353888511658,0.5462223291397095,0.829882800579071
0.32221630215644836,0.8845152258872986,0.571710467338562,0.823437511920929
0.315717875957489,0.886879026889801,0.5568959712982178,0.8277343511581421
